code,candleDateTime,candleDateTimeKst,openingPrice,highPrice,lowPrice,tradePrice,candleAccTradeVolume,candleAccTradePrice,timestamp,prevClosingPrice,change,changePrice,signedChangePrice,changeRate,signedChangeRate,
CRIX.UPBIT.KRW-STEEM,2020-06-08T00:00:00+00:00,2020-06-08T09:00:00+09:00,284.0,284.0,265.0,271.0,9320034.14186472,2547292991.7386274,1591660759394,283.0,FALL,12.0,-12.0,0.0424028269,-0.0424028269,
CRIX.UPBIT.KRW-STEEM,2020-06-07T00:00:00+00:00,2020-06-07T09:00:00+09:00,260.0,287.0,255.0,283.0,19836527.09741433,5408396012.530871,1591574363701,260.0,RISE,23.0,23.0,0.0884615385,0.0884615385,
CRIX.UPBIT.KRW-STEEM,2020-06-06T00:00:00+00:00,2020-06-06T09:00:00+09:00,252.0,265.0,250.0,260.0,4491400.90471186,1147154534.8077483,1591487997268,251.0,RISE,9.0,9.0,0.0358565737,0.0358565737,
CRIX.UPBIT.KRW-STEEM,2020-06-05T00:00:00+00:00,2020-06-05T09:00:00+09:00,252.0,253.0,249.0,251.0,3114486.03002087,783098531.3107944,1591401592332,252.0,FALL,1.0,-1.0,0.003968254,-0.003968254,
CRIX.UPBIT.KRW-STEEM,2020-06-04T00:00:00+00:00,2020-06-04T09:00:00+09:00,252.0,254.0,246.0,252.0,3780392.35288153,946795088.2517618,1591315182774,252.0,EVEN,0.0,None,0,0,
CRIX.UPBIT.KRW-STEEM,2020-06-03T00:00:00+00:00,2020-06-03T09:00:00+09:00,250.0,252.0,244.0,252.0,3413265.22463191,845243127.5759709,1591228777176,250.0,RISE,2.0,2.0,0.008,0.008,
CRIX.UPBIT.KRW-STEEM,2020-06-02T00:00:00+00:00,2020-06-02T09:00:00+09:00,253.0,263.0,235.0,250.0,7104906.12821338,1795008656.7274773,1591142255793,254.0,FALL,4.0,-4.0,0.0157480315,-0.0157480315,
CRIX.UPBIT.KRW-STEEM,2020-06-01T00:00:00+00:00,2020-06-01T09:00:00+09:00,252.0,265.0,251.0,254.0,3814943.49749403,973977592.3369472,1591055961683,252.0,RISE,2.0,2.0,0.0079365079,0.0079365079,
CRIX.UPBIT.KRW-STEEM,2020-05-31T00:00:00+00:00,2020-05-31T09:00:00+09:00,253.0,259.0,250.0,252.0,3626128.41246354,927327756.4407184,1590969571726,254.0,FALL,2.0,-2.0,0.0078740157,-0.0078740157,
CRIX.UPBIT.KRW-STEEM,2020-05-30T00:00:00+00:00,2020-05-30T09:00:00+09:00,250.0,255.0,247.0,254.0,2291518.34842358,574574214.7627411,1590883189376,250.0,RISE,4.0,4.0,0.016,0.016,
CRIX.UPBIT.KRW-STEEM,2020-05-29T00:00:00+00:00,2020-05-29T09:00:00+09:00,256.0,256.0,247.0,250.0,4085630.56071835,1020604882.2995667,1590796798309,256.0,FALL,6.0,-6.0,0.0234375,-0.0234375,
CRIX.UPBIT.KRW-STEEM,2020-05-28T00:00:00+00:00,2020-05-28T09:00:00+09:00,252.0,261.0,247.0,256.0,8335044.47735018,2120580737.026897,1590710333393,251.0,RISE,5.0,5.0,0.0199203187,0.0199203187,
CRIX.UPBIT.KRW-STEEM,2020-05-27T00:00:00+00:00,2020-05-27T09:00:00+09:00,240.0,264.0,237.0,251.0,24444248.09453535,6154864018.591887,1590623862047,242.0,RISE,9.0,9.0,0.0371900826,0.0371900826,
CRIX.UPBIT.KRW-STEEM,2020-05-26T00:00:00+00:00,2020-05-26T09:00:00+09:00,245.0,251.0,233.0,242.0,10331442.64258832,2500487535.3832307,1590537565973,247.0,FALL,5.0,-5.0,0.020242915,-0.020242915,
CRIX.UPBIT.KRW-STEEM,2020-05-25T00:00:00+00:00,2020-05-25T09:00:00+09:00,233.0,250.0,230.0,247.0,13651620.52843166,3232646789.1263657,1590451188108,233.0,RISE,14.0,14.0,0.0600858369,0.0600858369,
CRIX.UPBIT.KRW-STEEM,2020-05-24T00:00:00+00:00,2020-05-24T09:00:00+09:00,249.0,259.0,231.0,233.0,23841060.92287819,5859411889.391588,1590364773874,249.0,FALL,16.0,-16.0,0.0642570281,-0.0642570281,
CRIX.UPBIT.KRW-STEEM,2020-05-23T00:00:00+00:00,2020-05-23T09:00:00+09:00,241.0,275.0,231.0,249.0,43007239.85899014,11026470321.009148,1590278397866,241.0,RISE,8.0,8.0,0.0331950207,0.0331950207,
CRIX.UPBIT.KRW-STEEM,2020-05-22T00:00:00+00:00,2020-05-22T09:00:00+09:00,237.0,243.0,225.0,241.0,24421659.5282113,5691267834.323576,1590191956640,238.0,RISE,3.0,3.0,0.012605042,0.012605042,
CRIX.UPBIT.KRW-STEEM,2020-05-21T00:00:00+00:00,2020-05-21T09:00:00+09:00,288.0,305.0,229.0,238.0,63109556.36867658,16020420273.083984,1590105597835,289.0,FALL,51.0,-51.0,0.1764705882,-0.1764705882,
CRIX.UPBIT.KRW-STEEM,2020-05-20T00:00:00+00:00,2020-05-20T09:00:00+09:00,266.0,454.0,259.0,289.0,305008201.2480864,102893182503.08127,1590019184120,265.0,RISE,24.0,24.0,0.0905660377,0.0905660377,
CRIX.UPBIT.KRW-STEEM,2020-05-19T00:00:00+00:00,2020-05-19T09:00:00+09:00,224.0,289.0,218.0,265.0,81581612.45431273,20933745471.108738,1589932792741,224.0,RISE,41.0,41.0,0.1830357143,0.1830357143,
CRIX.UPBIT.KRW-STEEM,2020-05-18T00:00:00+00:00,2020-05-18T09:00:00+09:00,213.0,227.0,212.0,224.0,13140720.67387241,2867641389.4413714,1589846389172,212.0,RISE,12.0,12.0,0.0566037736,0.0566037736,
CRIX.UPBIT.KRW-STEEM,2020-05-17T00:00:00+00:00,2020-05-17T09:00:00+09:00,212.0,219.0,211.0,212.0,3845115.27987436,825115503.5269157,1589759591641,212.0,EVEN,0.0,None,0,0,
CRIX.UPBIT.KRW-STEEM,2020-05-16T00:00:00+00:00,2020-05-16T09:00:00+09:00,212.0,218.0,209.0,212.0,3280146.83914616,700153470.5397406,1589673545904,212.0,EVEN,0.0,None,0,0,
CRIX.UPBIT.KRW-STEEM,2020-05-15T00:00:00+00:00,2020-05-15T09:00:00+09:00,208.0,220.0,203.0,212.0,13650865.5291765,2923711857.6357465,1589587185383,208.0,RISE,4.0,4.0,0.0192307692,0.0192307692,
CRIX.UPBIT.KRW-STEEM,2020-05-14T00:00:00+00:00,2020-05-14T09:00:00+09:00,204.0,213.0,203.0,208.0,4010263.81576966,825781858.2806084,1589500789439,204.0,RISE,4.0,4.0,0.0196078431,0.0196078431,
CRIX.UPBIT.KRW-STEEM,2020-05-13T00:00:00+00:00,2020-05-13T09:00:00+09:00,205.0,207.0,200.0,204.0,3126150.9903869,637346864.2340413,1589414082452,205.0,FALL,1.0,-1.0,0.0048780488,-0.0048780488,
CRIX.UPBIT.KRW-STEEM,2020-05-12T00:00:00+00:00,2020-05-12T09:00:00+09:00,199.0,206.0,195.0,205.0,5117935.84323744,1028797683.9007845,1589327465394,198.0,RISE,7.0,7.0,0.0353535354,0.0353535354,
CRIX.UPBIT.KRW-STEEM,2020-05-11T00:00:00+00:00,2020-05-11T09:00:00+09:00,202.0,214.0,192.0,198.0,11327171.96034233,2304433129.1789446,1589241596791,202.0,FALL,4.0,-4.0,0.0198019802,-0.0198019802,
CRIX.UPBIT.KRW-STEEM,2020-05-10T00:00:00+00:00,2020-05-10T09:00:00+09:00,227.0,228.0,195.0,202.0,11623145.3249138,2401048623.303875,1589155043405,227.0,FALL,25.0,-25.0,0.1101321586,-0.1101321586,
CRIX.UPBIT.KRW-STEEM,2020-05-09T00:00:00+00:00,2020-05-09T09:00:00+09:00,220.0,242.0,218.0,227.0,21557010.43047049,4968293388.652071,1589068786016,220.0,RISE,7.0,7.0,0.0318181818,0.0318181818,
CRIX.UPBIT.KRW-STEEM,2020-05-08T00:00:00+00:00,2020-05-08T09:00:00+09:00,219.0,222.0,215.0,220.0,4872964.58668802,1061933226.978531,1588982394156,218.0,RISE,2.0,2.0,0.0091743119,0.0091743119,
CRIX.UPBIT.KRW-STEEM,2020-05-07T00:00:00+00:00,2020-05-07T09:00:00+09:00,220.0,222.0,213.0,218.0,5217479.41079561,1131424544.453129,1588895979795,218.0,EVEN,0.0,None,0,0,
CRIX.UPBIT.KRW-STEEM,2020-05-06T00:00:00+00:00,2020-05-06T09:00:00+09:00,222.0,224.0,218.0,218.0,3297176.17038336,727255537.5533829,1588809597343,223.0,FALL,5.0,-5.0,0.0224215247,-0.0224215247,
CRIX.UPBIT.KRW-STEEM,2020-05-05T00:00:00+00:00,2020-05-05T09:00:00+09:00,225.0,227.0,220.0,223.0,2492019.57813513,556524764.1238647,1588722991684,226.0,FALL,3.0,-3.0,0.0132743363,-0.0132743363,
CRIX.UPBIT.KRW-STEEM,2020-05-04T00:00:00+00:00,2020-05-04T09:00:00+09:00,231.0,235.0,215.0,226.0,4356658.40594245,975470229.1737046,1588636713381,230.0,FALL,4.0,-4.0,0.0173913043,-0.0173913043,
CRIX.UPBIT.KRW-STEEM,2020-05-03T00:00:00+00:00,2020-05-03T09:00:00+09:00,227.0,237.0,214.0,230.0,6096078.23361546,1389961627.7345436,1588550393849,227.0,RISE,3.0,3.0,0.013215859,0.013215859,
CRIX.UPBIT.KRW-STEEM,2020-05-02T00:00:00+00:00,2020-05-02T09:00:00+09:00,229.0,232.0,223.0,227.0,3852590.28741182,872596427.8874555,1588463995176,229.0,FALL,2.0,-2.0,0.0087336245,-0.0087336245,
CRIX.UPBIT.KRW-STEEM,2020-05-01T00:00:00+00:00,2020-05-01T09:00:00+09:00,224.0,238.0,223.0,229.0,7449423.98121931,1725188397.6982362,1588377585451,225.0,RISE,4.0,4.0,0.0177777778,0.0177777778,
CRIX.UPBIT.KRW-STEEM,2020-04-30T00:00:00+00:00,2020-04-30T09:00:00+09:00,236.0,246.0,215.0,225.0,24392883.4393139,5681490505.641515,1588291155123,237.0,FALL,12.0,-12.0,0.0506329114,-0.0506329114,
CRIX.UPBIT.KRW-STEEM,2020-04-29T00:00:00+00:00,2020-04-29T09:00:00+09:00,236.0,248.0,229.0,237.0,25622430.24395619,6063508687.070152,1588204790283,236.0,RISE,1.0,1.0,0.0042372881,0.0042372881,
CRIX.UPBIT.KRW-STEEM,2020-04-28T00:00:00+00:00,2020-04-28T09:00:00+09:00,260.0,286.0,231.0,236.0,38823991.11606391,9964538519.638168,1588118388723,260.0,FALL,24.0,-24.0,0.0923076923,-0.0923076923,
CRIX.UPBIT.KRW-STEEM,2020-04-27T00:00:00+00:00,2020-04-27T09:00:00+09:00,225.0,309.0,219.0,259.0,92219997.05111758,25082728759.985092,1588032000260,224.0,RISE,35.0,35.0,0.15625,0.15625,
CRIX.UPBIT.KRW-STEEM,2020-04-26T00:00:00+00:00,2020-04-26T09:00:00+09:00,196.0,240.0,194.0,224.0,21631673.80453034,4703622087.788697,1587945548583,197.0,RISE,27.0,27.0,0.1370558376,0.1370558376,
CRIX.UPBIT.KRW-STEEM,2020-04-25T00:00:00+00:00,2020-04-25T09:00:00+09:00,200.0,203.0,195.0,197.0,5615985.12428571,1118597317.5216217,1587859153639,201.0,FALL,4.0,-4.0,0.0199004975,-0.0199004975,
CRIX.UPBIT.KRW-STEEM,2020-04-24T00:00:00+00:00,2020-04-24T09:00:00+09:00,188.0,211.0,186.0,201.0,14971704.05353126,2995296732.8229747,1587772736352,186.0,RISE,15.0,15.0,0.0806451613,0.0806451613,
CRIX.UPBIT.KRW-STEEM,2020-04-23T00:00:00+00:00,2020-04-23T09:00:00+09:00,184.0,192.0,181.0,186.0,4499147.97629079,839070351.9139102,1587686011178,184.0,RISE,2.0,2.0,0.0108695652,0.0108695652,
CRIX.UPBIT.KRW-STEEM,2020-04-22T00:00:00+00:00,2020-04-22T09:00:00+09:00,182.0,186.0,180.0,184.0,1230798.92232103,225342618.0577021,1587599831870,182.0,RISE,2.0,2.0,0.010989011,0.010989011,
CRIX.UPBIT.KRW-STEEM,2020-04-21T00:00:00+00:00,2020-04-21T09:00:00+09:00,183.0,187.0,180.0,182.0,2113953.57210404,387525791.7731136,1587513594327,185.0,FALL,3.0,-3.0,0.0162162162,-0.0162162162,
CRIX.UPBIT.KRW-STEEM,2020-04-20T00:00:00+00:00,2020-04-20T09:00:00+09:00,185.0,202.0,179.0,185.0,7005352.04142092,1338364569.132671,1587427170984,186.0,FALL,1.0,-1.0,0.0053763441,-0.0053763441,
CRIX.UPBIT.KRW-STEEM,2020-04-19T00:00:00+00:00,2020-04-19T09:00:00+09:00,187.0,189.0,181.0,186.0,1922055.9697773,355233421.1272512,1587340782225,187.0,FALL,1.0,-1.0,0.0053475936,-0.0053475936,
CRIX.UPBIT.KRW-STEEM,2020-04-18T00:00:00+00:00,2020-04-18T09:00:00+09:00,185.0,189.0,184.0,187.0,2095984.41436448,391065348.35988414,1587254396542,185.0,RISE,2.0,2.0,0.0108108108,0.0108108108,
CRIX.UPBIT.KRW-STEEM,2020-04-17T00:00:00+00:00,2020-04-17T09:00:00+09:00,183.0,189.0,179.0,185.0,1787410.77324,327004153.93977624,1587167968062,184.0,RISE,1.0,1.0,0.0054347826,0.0054347826,
CRIX.UPBIT.KRW-STEEM,2020-04-16T00:00:00+00:00,2020-04-16T09:00:00+09:00,180.0,186.0,171.0,184.0,2304686.35934882,412367233.0223018,1587081587657,180.0,RISE,4.0,4.0,0.0222222222,0.0222222222,
CRIX.UPBIT.KRW-STEEM,2020-04-15T00:00:00+00:00,2020-04-15T09:00:00+09:00,185.0,187.0,180.0,180.0,1414433.8227692,259473713.7719784,1586995157234,186.0,FALL,6.0,-6.0,0.0322580645,-0.0322580645,
CRIX.UPBIT.KRW-STEEM,2020-04-14T00:00:00+00:00,2020-04-14T09:00:00+09:00,185.0,191.0,183.0,186.0,1841058.5621661,342437610.0344828,1586908796504,185.0,RISE,1.0,1.0,0.0054054054,0.0054054054,
CRIX.UPBIT.KRW-STEEM,2020-04-13T00:00:00+00:00,2020-04-13T09:00:00+09:00,187.0,187.0,181.0,185.0,1817040.82450533,332912278.88367146,1586821683889,187.0,FALL,2.0,-2.0,0.0106951872,-0.0106951872,
CRIX.UPBIT.KRW-STEEM,2020-04-12T00:00:00+00:00,2020-04-12T09:00:00+09:00,189.0,194.0,184.0,187.0,1606611.61389295,303751158.5530495,1586735812913,188.0,FALL,1.0,-1.0,0.0053191489,-0.0053191489,
CRIX.UPBIT.KRW-STEEM,2020-04-11T00:00:00+00:00,2020-04-11T09:00:00+09:00,189.0,196.0,184.0,188.0,1825057.02512612,347755456.59918535,1586649500224,189.0,FALL,1.0,-1.0,0.0052910053,-0.0052910053,
CRIX.UPBIT.KRW-STEEM,2020-04-10T00:00:00+00:00,2020-04-10T09:00:00+09:00,206.0,208.0,182.0,189.0,4616528.14884926,887412662.0566422,1586563195489,206.0,FALL,17.0,-17.0,0.0825242718,-0.0825242718,
CRIX.UPBIT.KRW-STEEM,2020-04-09T00:00:00+00:00,2020-04-09T09:00:00+09:00,212.0,212.0,205.0,206.0,2330554.49561393,483609986.09883344,1586476638155,211.0,FALL,5.0,-5.0,0.0236966825,-0.0236966825,
CRIX.UPBIT.KRW-STEEM,2020-04-08T00:00:00+00:00,2020-04-08T09:00:00+09:00,208.0,214.0,204.0,211.0,4279005.44107018,888955846.8995504,1586390370043,208.0,RISE,3.0,3.0,0.0144230769,0.0144230769,
CRIX.UPBIT.KRW-STEEM,2020-04-07T00:00:00+00:00,2020-04-07T09:00:00+09:00,215.0,216.0,206.0,208.0,5235724.88208368,1102689586.1689317,1586303993472,216.0,FALL,8.0,-8.0,0.037037037,-0.037037037,
CRIX.UPBIT.KRW-STEEM,2020-04-06T00:00:00+00:00,2020-04-06T09:00:00+09:00,209.0,216.0,205.0,216.0,7435540.15319759,1559493371.3888624,1586217573508,209.0,RISE,7.0,7.0,0.033492823,0.033492823,
CRIX.UPBIT.KRW-STEEM,2020-04-05T00:00:00+00:00,2020-04-05T09:00:00+09:00,220.0,220.0,207.0,209.0,5984773.76764328,1279620655.657591,1586131197262,219.0,FALL,10.0,-10.0,0.0456621005,-0.0456621005,
CRIX.UPBIT.KRW-STEEM,2020-04-04T00:00:00+00:00,2020-04-04T09:00:00+09:00,229.0,251.0,216.0,219.0,24894494.98755152,5777379081.322327,1586044799471,229.0,FALL,10.0,-10.0,0.0436681223,-0.0436681223,
CRIX.UPBIT.KRW-STEEM,2020-04-03T00:00:00+00:00,2020-04-03T09:00:00+09:00,176.0,245.0,172.0,229.0,42145856.51980402,9150686818.536781,1585958398392,176.0,RISE,53.0,53.0,0.3011363636,0.3011363636,
CRIX.UPBIT.KRW-STEEM,2020-04-02T00:00:00+00:00,2020-04-02T09:00:00+09:00,177.0,178.0,171.0,176.0,3348097.02751048,583994562.10897,1585871985311,176.0,EVEN,0.0,None,0,0,
CRIX.UPBIT.KRW-STEEM,2020-04-01T00:00:00+00:00,2020-04-01T09:00:00+09:00,179.0,179.0,168.0,176.0,3736414.10803982,644723521.8385056,1585785584969,177.0,FALL,1.0,-1.0,0.0056497175,-0.0056497175,
CRIX.UPBIT.KRW-STEEM,2020-03-31T00:00:00+00:00,2020-03-31T09:00:00+09:00,173.0,184.0,168.0,177.0,5021327.82612786,878325867.2169231,1585699198339,173.0,RISE,4.0,4.0,0.0231213873,0.0231213873,
CRIX.UPBIT.KRW-STEEM,2020-03-30T00:00:00+00:00,2020-03-30T09:00:00+09:00,166.0,180.0,164.0,173.0,6088659.406578,1054515235.5451634,1585612709275,166.0,RISE,7.0,7.0,0.0421686747,0.0421686747,
CRIX.UPBIT.KRW-STEEM,2020-03-29T00:00:00+00:00,2020-03-29T09:00:00+09:00,184.0,186.0,165.0,166.0,3408844.58506239,595710692.0227102,1585526397204,184.0,FALL,18.0,-18.0,0.097826087,-0.097826087,
CRIX.UPBIT.KRW-STEEM,2020-03-28T00:00:00+00:00,2020-03-28T09:00:00+09:00,193.0,193.0,175.0,184.0,5086997.25593369,932155614.6346018,1585439951553,193.0,FALL,9.0,-9.0,0.0466321244,-0.0466321244,
CRIX.UPBIT.KRW-STEEM,2020-03-27T00:00:00+00:00,2020-03-27T09:00:00+09:00,209.0,215.0,192.0,193.0,6843185.82948156,1402912915.8580647,1585353596372,210.0,FALL,17.0,-17.0,0.080952381,-0.080952381,
CRIX.UPBIT.KRW-STEEM,2020-03-26T00:00:00+00:00,2020-03-26T09:00:00+09:00,213.0,234.0,206.0,210.0,12977060.23263828,2834841292.384441,1585267169570,212.0,FALL,2.0,-2.0,0.0094339623,-0.0094339623,
CRIX.UPBIT.KRW-STEEM,2020-03-25T00:00:00+00:00,2020-03-25T09:00:00+09:00,222.0,224.0,203.0,212.0,7147261.78721373,1504828888.1240478,1585180778028,222.0,FALL,10.0,-10.0,0.045045045,-0.045045045,
CRIX.UPBIT.KRW-STEEM,2020-03-24T00:00:00+00:00,2020-03-24T09:00:00+09:00,201.0,239.0,193.0,222.0,22743777.37173227,4858738558.779196,1585094380511,203.0,RISE,19.0,19.0,0.0935960591,0.0935960591,
CRIX.UPBIT.KRW-STEEM,2020-03-23T00:00:00+00:00,2020-03-23T09:00:00+09:00,203.0,212.0,186.0,203.0,10571124.98083763,2105025623.347658,1585007957379,204.0,FALL,1.0,-1.0,0.0049019608,-0.0049019608,
CRIX.UPBIT.KRW-STEEM,2020-03-22T00:00:00+00:00,2020-03-22T09:00:00+09:00,235.0,243.0,202.0,204.0,13379955.73871636,2986552775.858997,1584921597893,235.0,FALL,31.0,-31.0,0.1319148936,-0.1319148936,
CRIX.UPBIT.KRW-STEEM,2020-03-21T00:00:00+00:00,2020-03-21T09:00:00+09:00,240.0,252.0,219.0,235.0,23064163.54038361,5361697888.566589,1584835198269,240.0,FALL,5.0,-5.0,0.0208333333,-0.0208333333,
CRIX.UPBIT.KRW-STEEM,2020-03-20T00:00:00+00:00,2020-03-20T09:00:00+09:00,397.0,419.0,220.0,240.0,91763474.8475693,29229160328.70897,1584748799963,397.0,FALL,157.0,-157.0,0.395465995,-0.395465995,
CRIX.UPBIT.KRW-STEEM,2020-03-19T00:00:00+00:00,2020-03-19T09:00:00+09:00,288.0,548.0,280.0,397.0,249129753.1000719,104568002024.33176,1584662399884,288.0,RISE,109.0,109.0,0.3784722222,0.3784722222,
CRIX.UPBIT.KRW-STEEM,2020-03-18T00:00:00+00:00,2020-03-18T09:00:00+09:00,162.0,297.0,153.0,288.0,42507961.76655669,10531676848.873566,1584575994914,168.0,RISE,120.0,120.0,0.7142857143,0.7142857143,
CRIX.UPBIT.KRW-STEEM,2020-03-17T00:00:00+00:00,2020-03-17T09:00:00+09:00,156.0,177.0,152.0,168.0,3656318.02151119,605094895.139638,1584489569789,156.0,RISE,12.0,12.0,0.0769230769,0.0769230769,
CRIX.UPBIT.KRW-STEEM,2020-03-16T00:00:00+00:00,2020-03-16T09:00:00+09:00,178.0,188.0,141.0,156.0,1356119.52138559,219246750.78562006,1584402430887,176.0,FALL,20.0,-20.0,0.1136363636,-0.1136363636,
CRIX.UPBIT.KRW-STEEM,2020-03-15T00:00:00+00:00,2020-03-15T09:00:00+09:00,169.0,186.0,166.0,176.0,1010572.45175704,176622741.51767766,1584316569528,169.0,RISE,7.0,7.0,0.0414201183,0.0414201183,
CRIX.UPBIT.KRW-STEEM,2020-03-14T00:00:00+00:00,2020-03-14T09:00:00+09:00,178.0,187.0,157.0,169.0,1201886.77960584,209500784.42515263,1584230350828,175.0,FALL,6.0,-6.0,0.0342857143,-0.0342857143,
CRIX.UPBIT.KRW-STEEM,2020-03-13T00:00:00+00:00,2020-03-13T09:00:00+09:00,144.0,182.0,120.0,175.0,1436719.62439768,217994597.67540026,1584143988391,144.0,RISE,31.0,31.0,0.2152777778,0.2152777778,
CRIX.UPBIT.KRW-STEEM,2020-03-12T00:00:00+00:00,2020-03-12T09:00:00+09:00,267.0,267.0,141.0,144.0,2682166.45909425,522175901.95006245,1584057579823,267.0,FALL,123.0,-123.0,0.4606741573,-0.4606741573,
CRIX.UPBIT.KRW-STEEM,2020-03-11T00:00:00+00:00,2020-03-11T09:00:00+09:00,265.0,278.0,249.0,267.0,1181098.89572956,314466488.9480319,1583971009092,265.0,RISE,2.0,2.0,0.0075471698,0.0075471698,
CRIX.UPBIT.KRW-STEEM,2020-03-10T00:00:00+00:00,2020-03-10T09:00:00+09:00,250.0,269.0,240.0,265.0,1089444.58107437,279281158.4041491,1583884715118,250.0,RISE,15.0,15.0,0.06,0.06,
CRIX.UPBIT.KRW-STEEM,2020-03-09T00:00:00+00:00,2020-03-09T09:00:00+09:00,221.0,256.0,201.0,250.0,1782715.72857872,416884726.13022256,1583798291254,220.0,RISE,30.0,30.0,0.1363636364,0.1363636364,
CRIX.UPBIT.KRW-STEEM,2020-03-08T00:00:00+00:00,2020-03-08T09:00:00+09:00,262.0,266.0,205.0,220.0,1098170.88020268,267541270.0258584,1583711994861,261.0,FALL,41.0,-41.0,0.1570881226,-0.1570881226,
CRIX.UPBIT.KRW-STEEM,2020-03-07T00:00:00+00:00,2020-03-07T09:00:00+09:00,267.0,275.0,244.0,261.0,1508843.71508976,389805643.27264833,1583625566108,267.0,FALL,6.0,-6.0,0.0224719101,-0.0224719101,
CRIX.UPBIT.KRW-STEEM,2020-03-06T00:00:00+00:00,2020-03-06T09:00:00+09:00,230.0,270.0,227.0,267.0,1726460.21634828,424859584.8795661,1583539178758,229.0,RISE,38.0,38.0,0.1659388646,0.1659388646,
CRIX.UPBIT.KRW-STEEM,2020-03-05T00:00:00+00:00,2020-03-05T09:00:00+09:00,223.0,232.0,223.0,229.0,960644.48972553,218638670.38422087,1583452600968,223.0,RISE,6.0,6.0,0.0269058296,0.0269058296,
CRIX.UPBIT.KRW-STEEM,2020-03-04T00:00:00+00:00,2020-03-04T09:00:00+09:00,226.0,226.0,212.0,223.0,1531525.9587324,335808027.4895028,1583366197271,224.0,FALL,1.0,-1.0,0.0044642857,-0.0044642857,
CRIX.UPBIT.KRW-STEEM,2020-03-03T00:00:00+00:00,2020-03-03T09:00:00+09:00,220.0,235.0,217.0,224.0,4488460.02976965,1010933335.5327039,1583279985909,221.0,RISE,3.0,3.0,0.0135746606,0.0135746606,
CRIX.UPBIT.KRW-STEEM,2020-03-02T00:00:00+00:00,2020-03-02T09:00:00+09:00,218.0,222.0,210.0,221.0,1466581.4027259,318037943.4403203,1583193496609,217.0,RISE,4.0,4.0,0.0184331797,0.0184331797,
CRIX.UPBIT.KRW-STEEM,2020-03-01T00:00:00+00:00,2020-03-01T09:00:00+09:00,222.0,227.0,212.0,217.0,1074659.99524372,237180430.82728478,1583107174648,222.0,FALL,5.0,-5.0,0.0225225225,-0.0225225225,
CRIX.UPBIT.KRW-STEEM,2020-02-29T00:00:00+00:00,2020-02-29T09:00:00+09:00,214.0,242.0,204.0,222.0,2893819.63437712,661274676.4265858,1583020779687,214.0,RISE,8.0,8.0,0.0373831776,0.0373831776,
CRIX.UPBIT.KRW-STEEM,2020-02-28T00:00:00+00:00,2020-02-28T09:00:00+09:00,210.0,226.0,192.0,214.0,1842545.91072209,382012112.6221111,1582934397218,210.0,RISE,4.0,4.0,0.019047619,0.019047619,
CRIX.UPBIT.KRW-STEEM,2020-02-27T00:00:00+00:00,2020-02-27T09:00:00+09:00,199.0,229.0,181.0,210.0,1497253.96279413,306017946.73193294,1582847950728,199.0,RISE,11.0,11.0,0.0552763819,0.0552763819,
CRIX.UPBIT.KRW-STEEM,2020-02-26T00:00:00+00:00,2020-02-26T09:00:00+09:00,231.0,232.0,189.0,199.0,1424647.63907857,292729935.5719435,1582761566374,230.0,FALL,31.0,-31.0,0.1347826087,-0.1347826087,
CRIX.UPBIT.KRW-STEEM,2020-02-25T00:00:00+00:00,2020-02-25T09:00:00+09:00,250.0,250.0,226.0,230.0,962176.97391818,226591057.37011433,1582675189477,250.0,FALL,20.0,-20.0,0.08,-0.08,
CRIX.UPBIT.KRW-STEEM,2020-02-24T00:00:00+00:00,2020-02-24T09:00:00+09:00,266.0,267.0,246.0,250.0,714206.11711569,181061910.8906458,1582588758254,265.0,FALL,15.0,-15.0,0.0566037736,-0.0566037736,
CRIX.UPBIT.KRW-STEEM,2020-02-23T00:00:00+00:00,2020-02-23T09:00:00+09:00,250.0,267.0,245.0,265.0,516390.49797028,132660850.37834115,1582502370104,250.0,RISE,15.0,15.0,0.06,0.06,
CRIX.UPBIT.KRW-STEEM,2020-02-22T00:00:00+00:00,2020-02-22T09:00:00+09:00,260.0,261.0,242.0,250.0,689666.23819016,172317146.86174905,1582415551555,259.0,FALL,9.0,-9.0,0.0347490347,-0.0347490347,
CRIX.UPBIT.KRW-STEEM,2020-02-21T00:00:00+00:00,2020-02-21T09:00:00+09:00,258.0,264.0,251.0,259.0,614776.88851684,158474518.4893425,1582329597140,258.0,RISE,1.0,1.0,0.003875969,0.003875969,
CRIX.UPBIT.KRW-STEEM,2020-02-20T00:00:00+00:00,2020-02-20T09:00:00+09:00,266.0,298.0,248.0,258.0,1748428.74978231,464253969.5096962,1582243114228,268.0,FALL,10.0,-10.0,0.0373134328,-0.0373134328,
CRIX.UPBIT.KRW-STEEM,2020-02-19T00:00:00+00:00,2020-02-19T09:00:00+09:00,289.0,290.0,259.0,268.0,1461859.54825153,401516993.9481717,1582156793649,289.0,FALL,21.0,-21.0,0.0726643599,-0.0726643599,
CRIX.UPBIT.KRW-STEEM,2020-02-18T00:00:00+00:00,2020-02-18T09:00:00+09:00,267.0,294.0,251.0,289.0,3023645.5835336,813307784.291117,1582070321764,267.0,RISE,22.0,22.0,0.0823970037,0.0823970037,
