code,candleDateTime,candleDateTimeKst,openingPrice,highPrice,lowPrice,tradePrice,candleAccTradeVolume,candleAccTradePrice,timestamp,prevClosingPrice,change,changePrice,signedChangePrice,changeRate,signedChangeRate,
CRIX.UPBIT.KRW-STEEM,2019-05-26T00:00:00+00:00,2019-05-26T09:00:00+09:00,468.0,493.0,447.0,474.0,5598381.89140831,2649143131.236142,1558915188360,469.0,RISE,5.0,5.0,0.0106609808,0.0106609808,
CRIX.UPBIT.KRW-STEEM,2019-05-25T00:00:00+00:00,2019-05-25T09:00:00+09:00,464.0,483.0,458.0,469.0,1968466.22951216,917069244.9204996,1558828783466,464.0,RISE,5.0,5.0,0.0107758621,0.0107758621,
CRIX.UPBIT.KRW-STEEM,2019-05-24T00:00:00+00:00,2019-05-24T09:00:00+09:00,456.0,485.0,447.0,464.0,5884590.13573814,2738064981.86598,1558742398379,456.0,RISE,8.0,8.0,0.0175438596,0.0175438596,
CRIX.UPBIT.KRW-STEEM,2019-05-23T00:00:00+00:00,2019-05-23T09:00:00+09:00,446.0,513.0,434.0,456.0,9800807.18462357,4670021175.439207,1558655999590,447.0,RISE,9.0,9.0,0.0201342282,0.0201342282,
CRIX.UPBIT.KRW-STEEM,2019-05-22T00:00:00+00:00,2019-05-22T09:00:00+09:00,468.0,483.0,441.0,447.0,2226068.71454197,1032332510.4295402,1558569598956,468.0,FALL,21.0,-21.0,0.0448717949,-0.0448717949,
CRIX.UPBIT.KRW-STEEM,2019-05-21T00:00:00+00:00,2019-05-21T09:00:00+09:00,424.0,486.0,421.0,468.0,3216424.34125633,1450979745.0175455,1558483198629,424.0,RISE,44.0,44.0,0.1037735849,0.1037735849,
CRIX.UPBIT.KRW-STEEM,2019-05-20T00:00:00+00:00,2019-05-20T09:00:00+09:00,436.0,437.0,413.0,424.0,725595.21030625,306937502.4906543,1558396781510,435.0,FALL,11.0,-11.0,0.0252873563,-0.0252873563,
CRIX.UPBIT.KRW-STEEM,2019-05-19T00:00:00+00:00,2019-05-19T09:00:00+09:00,422.0,444.0,421.0,435.0,1117616.63404767,485492700.97584766,1558310380439,422.0,RISE,13.0,13.0,0.0308056872,0.0308056872,
CRIX.UPBIT.KRW-STEEM,2019-05-18T00:00:00+00:00,2019-05-18T09:00:00+09:00,429.0,450.0,414.0,422.0,1026032.87193504,441434037.36721176,1558223734990,429.0,FALL,7.0,-7.0,0.0163170163,-0.0163170163,
CRIX.UPBIT.KRW-STEEM,2019-05-17T00:00:00+00:00,2019-05-17T09:00:00+09:00,464.0,482.0,396.0,429.0,2228536.02376662,951717239.7373261,1558137588242,462.0,FALL,33.0,-33.0,0.0714285714,-0.0714285714,
CRIX.UPBIT.KRW-STEEM,2019-05-16T00:00:00+00:00,2019-05-16T09:00:00+09:00,469.0,536.0,426.0,462.0,4614379.23573038,2230297147.5747814,1558051044929,469.0,FALL,7.0,-7.0,0.0149253731,-0.0149253731,
CRIX.UPBIT.KRW-STEEM,2019-05-15T00:00:00+00:00,2019-05-15T09:00:00+09:00,423.0,470.0,409.0,469.0,2554903.20110772,1116469238.5492406,1557964784561,422.0,RISE,47.0,47.0,0.1113744076,0.1113744076,
CRIX.UPBIT.KRW-STEEM,2019-05-14T00:00:00+00:00,2019-05-14T09:00:00+09:00,386.0,427.0,386.0,422.0,5085342.90349009,2081324386.5908778,1557878354729,380.0,RISE,42.0,42.0,0.1105263158,0.1105263158,
CRIX.UPBIT.KRW-STEEM,2019-05-13T00:00:00+00:00,2019-05-13T09:00:00+09:00,365.0,387.0,364.0,380.0,900218.57504253,339651660.647528,1557791986318,365.0,RISE,15.0,15.0,0.0410958904,0.0410958904,
CRIX.UPBIT.KRW-STEEM,2019-05-12T00:00:00+00:00,2019-05-12T09:00:00+09:00,385.0,396.0,360.0,365.0,1161385.43327502,439228120.9068108,1557705582515,386.0,FALL,21.0,-21.0,0.0544041451,-0.0544041451,
CRIX.UPBIT.KRW-STEEM,2019-05-11T00:00:00+00:00,2019-05-11T09:00:00+09:00,363.0,396.0,359.0,386.0,1417751.22596188,529388630.2882989,1557619191249,363.0,RISE,23.0,23.0,0.0633608815,0.0633608815,
CRIX.UPBIT.KRW-STEEM,2019-05-10T00:00:00+00:00,2019-05-10T09:00:00+09:00,353.0,369.0,344.0,363.0,684025.85636646,243938255.85571066,1557532646863,353.0,RISE,10.0,10.0,0.0283286119,0.0283286119,
CRIX.UPBIT.KRW-STEEM,2019-05-09T00:00:00+00:00,2019-05-09T09:00:00+09:00,362.0,367.0,349.0,353.0,479280.35852035,171180630.78580576,1557445618992,361.0,FALL,8.0,-8.0,0.0221606648,-0.0221606648,
CRIX.UPBIT.KRW-STEEM,2019-05-08T00:00:00+00:00,2019-05-08T09:00:00+09:00,373.0,377.0,359.0,361.0,602631.93820582,219162851.487278,1557359994257,373.0,FALL,12.0,-12.0,0.0321715818,-0.0321715818,
CRIX.UPBIT.KRW-STEEM,2019-05-07T00:00:00+00:00,2019-05-07T09:00:00+09:00,385.0,391.0,373.0,373.0,515820.72853122,197060499.5072643,1557273398829,385.0,FALL,12.0,-12.0,0.0311688312,-0.0311688312,
CRIX.UPBIT.KRW-STEEM,2019-05-06T00:00:00+00:00,2019-05-06T09:00:00+09:00,388.0,398.0,379.0,385.0,794823.17257635,308457904.50782895,1557187156705,386.0,FALL,1.0,-1.0,0.0025906736,-0.0025906736,
CRIX.UPBIT.KRW-STEEM,2019-05-05T00:00:00+00:00,2019-05-05T09:00:00+09:00,401.0,402.0,380.0,386.0,546964.7274522,212359645.95382616,1557100689810,400.0,FALL,14.0,-14.0,0.035,-0.035,
CRIX.UPBIT.KRW-STEEM,2019-05-04T00:00:00+00:00,2019-05-04T09:00:00+09:00,407.0,416.0,388.0,400.0,437226.60814433,175793605.683608,1557014380879,407.0,FALL,7.0,-7.0,0.0171990172,-0.0171990172,
CRIX.UPBIT.KRW-STEEM,2019-05-03T00:00:00+00:00,2019-05-03T09:00:00+09:00,410.0,417.0,398.0,407.0,589839.1230792,240569340.30877247,1556927980374,412.0,FALL,5.0,-5.0,0.0121359223,-0.0121359223,
CRIX.UPBIT.KRW-STEEM,2019-05-02T00:00:00+00:00,2019-05-02T09:00:00+09:00,403.0,415.0,396.0,412.0,990482.27261807,401226274.51985013,1556841542302,401.0,RISE,11.0,11.0,0.0274314214,0.0274314214,
CRIX.UPBIT.KRW-STEEM,2019-05-01T00:00:00+00:00,2019-05-01T09:00:00+09:00,409.0,410.0,393.0,401.0,182508.51309042,73071673.86690304,1556755161122,407.0,FALL,6.0,-6.0,0.0147420147,-0.0147420147,
CRIX.UPBIT.KRW-STEEM,2019-04-30T00:00:00+00:00,2019-04-30T09:00:00+09:00,387.0,409.0,383.0,407.0,290797.23736286,114201988.81993733,1556667853442,387.0,RISE,20.0,20.0,0.0516795866,0.0516795866,
CRIX.UPBIT.KRW-STEEM,2019-04-29T00:00:00+00:00,2019-04-29T09:00:00+09:00,415.0,415.0,382.0,387.0,415270.98014247,162955011.36091238,1556582349926,413.0,FALL,26.0,-26.0,0.0629539952,-0.0629539952,
CRIX.UPBIT.KRW-STEEM,2019-04-28T00:00:00+00:00,2019-04-28T09:00:00+09:00,409.0,436.0,408.0,413.0,329226.22527712,136611849.05681378,1556495498323,408.0,RISE,5.0,5.0,0.012254902,0.012254902,
CRIX.UPBIT.KRW-STEEM,2019-04-27T00:00:00+00:00,2019-04-27T09:00:00+09:00,401.0,414.0,395.0,408.0,333126.31822886,134953519.51757497,1556409358967,399.0,RISE,9.0,9.0,0.022556391,0.022556391,
CRIX.UPBIT.KRW-STEEM,2019-04-26T00:00:00+00:00,2019-04-26T09:00:00+09:00,403.0,407.0,382.0,399.0,631984.62306839,249106936.53291947,1556323185033,400.0,FALL,1.0,-1.0,0.0025,-0.0025,
CRIX.UPBIT.KRW-STEEM,2019-04-25T00:00:00+00:00,2019-04-25T09:00:00+09:00,431.0,439.0,400.0,400.0,502387.41425227,211718945.35855156,1556236792749,429.0,FALL,29.0,-29.0,0.0675990676,-0.0675990676,
CRIX.UPBIT.KRW-STEEM,2019-04-24T00:00:00+00:00,2019-04-24T09:00:00+09:00,463.0,465.0,414.0,429.0,1140450.69271461,497724370.3334615,1556150230787,464.0,FALL,35.0,-35.0,0.0754310345,-0.0754310345,
CRIX.UPBIT.KRW-STEEM,2019-04-23T00:00:00+00:00,2019-04-23T09:00:00+09:00,481.0,484.0,460.0,464.0,831796.73060016,393135553.07675034,1556063979088,482.0,FALL,18.0,-18.0,0.0373443983,-0.0373443983,
CRIX.UPBIT.KRW-STEEM,2019-04-22T00:00:00+00:00,2019-04-22T09:00:00+09:00,482.0,486.0,472.0,482.0,808210.45849677,387707991.3000894,1555977556684,484.0,FALL,2.0,-2.0,0.0041322314,-0.0041322314,
CRIX.UPBIT.KRW-STEEM,2019-04-21T00:00:00+00:00,2019-04-21T09:00:00+09:00,515.0,516.0,470.0,484.0,1041477.63171694,507428456.8992888,1555891159603,514.0,FALL,30.0,-30.0,0.0583657588,-0.0583657588,
CRIX.UPBIT.KRW-STEEM,2019-04-20T00:00:00+00:00,2019-04-20T09:00:00+09:00,493.0,521.0,492.0,514.0,1155920.0692329,582280466.6273206,1555804774597,493.0,RISE,21.0,21.0,0.0425963489,0.0425963489,
CRIX.UPBIT.KRW-STEEM,2019-04-19T00:00:00+00:00,2019-04-19T09:00:00+09:00,490.0,499.0,479.0,493.0,647225.89639583,314854304.70831084,1555718388513,490.0,RISE,3.0,3.0,0.006122449,0.006122449,
CRIX.UPBIT.KRW-STEEM,2019-04-18T00:00:00+00:00,2019-04-18T09:00:00+09:00,490.0,496.0,485.0,490.0,565387.93370742,276993527.54003733,1555631984710,489.0,RISE,1.0,1.0,0.0020449898,0.0020449898,
CRIX.UPBIT.KRW-STEEM,2019-04-17T00:00:00+00:00,2019-04-17T09:00:00+09:00,483.0,493.0,474.0,489.0,709902.3555422,341979853.58461624,1555545570719,484.0,RISE,5.0,5.0,0.0103305785,0.0103305785,
CRIX.UPBIT.KRW-STEEM,2019-04-16T00:00:00+00:00,2019-04-16T09:00:00+09:00,475.0,486.0,466.0,484.0,862555.20198882,410013137.0454697,1555459148856,476.0,RISE,8.0,8.0,0.0168067227,0.0168067227,
CRIX.UPBIT.KRW-STEEM,2019-04-15T00:00:00+00:00,2019-04-15T09:00:00+09:00,502.0,520.0,470.0,476.0,2273286.65117627,1143398165.5971465,1555372747708,500.0,FALL,24.0,-24.0,0.048,-0.048,
CRIX.UPBIT.KRW-STEEM,2019-04-14T00:00:00+00:00,2019-04-14T09:00:00+09:00,493.0,510.0,482.0,500.0,1065693.51165722,528729547.26825476,1555286383904,493.0,RISE,7.0,7.0,0.014198783,0.014198783,
CRIX.UPBIT.KRW-STEEM,2019-04-13T00:00:00+00:00,2019-04-13T09:00:00+09:00,493.0,511.0,482.0,493.0,658132.75661337,327984189.6734802,1555199969848,493.0,EVEN,0.0,None,0,0,
CRIX.UPBIT.KRW-STEEM,2019-04-12T00:00:00+00:00,2019-04-12T09:00:00+09:00,494.0,496.0,461.0,493.0,682377.49584713,325657758.00308734,1555113567386,497.0,FALL,4.0,-4.0,0.0080482897,-0.0080482897,
CRIX.UPBIT.KRW-STEEM,2019-04-11T00:00:00+00:00,2019-04-11T09:00:00+09:00,549.0,551.0,473.0,497.0,1794424.93845872,909818831.9657995,1555027154971,550.0,FALL,53.0,-53.0,0.0963636364,-0.0963636364,
CRIX.UPBIT.KRW-STEEM,2019-04-10T00:00:00+00:00,2019-04-10T09:00:00+09:00,558.0,567.0,545.0,550.0,808260.72705173,452266545.361285,1554940666978,559.0,FALL,9.0,-9.0,0.0161001789,-0.0161001789,
CRIX.UPBIT.KRW-STEEM,2019-04-09T00:00:00+00:00,2019-04-09T09:00:00+09:00,573.0,574.0,542.0,559.0,1111489.51068927,618998717.080196,1554854348460,573.0,FALL,14.0,-14.0,0.0244328098,-0.0244328098,
CRIX.UPBIT.KRW-STEEM,2019-04-08T00:00:00+00:00,2019-04-08T09:00:00+09:00,580.0,599.0,543.0,573.0,2300430.45376975,1333150331.326811,1554767998109,580.0,FALL,7.0,-7.0,0.0120689655,-0.0120689655,
CRIX.UPBIT.KRW-STEEM,2019-04-07T00:00:00+00:00,2019-04-07T09:00:00+09:00,581.0,583.0,567.0,580.0,972511.50436253,560218338.3789968,1554681506135,581.0,FALL,1.0,-1.0,0.0017211704,-0.0017211704,
CRIX.UPBIT.KRW-STEEM,2019-04-06T00:00:00+00:00,2019-04-06T09:00:00+09:00,593.0,610.0,574.0,581.0,2842209.06460448,1674146696.0499902,1554595108802,593.0,FALL,12.0,-12.0,0.0202360877,-0.0202360877,
CRIX.UPBIT.KRW-STEEM,2019-04-05T00:00:00+00:00,2019-04-05T09:00:00+09:00,540.0,599.0,538.0,593.0,3714576.65145279,2120103370.1990528,1554508791558,539.0,RISE,54.0,54.0,0.1001855288,0.1001855288,
CRIX.UPBIT.KRW-STEEM,2019-04-04T00:00:00+00:00,2019-04-04T09:00:00+09:00,529.0,543.0,512.0,539.0,1862220.71846288,984896837.1665449,1554422366999,529.0,RISE,10.0,10.0,0.0189035917,0.0189035917,
CRIX.UPBIT.KRW-STEEM,2019-04-03T00:00:00+00:00,2019-04-03T09:00:00+09:00,539.0,568.0,515.0,529.0,5139994.80096253,2813928230.1136537,1554335967701,538.0,FALL,9.0,-9.0,0.0167286245,-0.0167286245,
CRIX.UPBIT.KRW-STEEM,2019-04-02T00:00:00+00:00,2019-04-02T09:00:00+09:00,512.0,545.0,505.0,538.0,3302296.47513496,1725013901.6596568,1554249598326,512.0,RISE,26.0,26.0,0.05078125,0.05078125,
CRIX.UPBIT.KRW-STEEM,2019-04-01T00:00:00+00:00,2019-04-01T09:00:00+09:00,522.0,537.0,505.0,512.0,3022752.44578851,1571409021.9775915,1554163150905,522.0,FALL,10.0,-10.0,0.0191570881,-0.0191570881,
CRIX.UPBIT.KRW-STEEM,2019-03-31T00:00:00+00:00,2019-03-31T09:00:00+09:00,495.0,538.0,491.0,522.0,6506545.810274,3377589562.052726,1554076754704,495.0,RISE,27.0,27.0,0.0545454545,0.0545454545,
CRIX.UPBIT.KRW-STEEM,2019-03-30T00:00:00+00:00,2019-03-30T09:00:00+09:00,501.0,509.0,477.0,495.0,1137341.39596584,565150128.216194,1553990166239,502.0,FALL,7.0,-7.0,0.0139442231,-0.0139442231,
CRIX.UPBIT.KRW-STEEM,2019-03-29T00:00:00+00:00,2019-03-29T09:00:00+09:00,506.0,509.0,498.0,502.0,960223.73174619,483035848.5843361,1553903983335,506.0,FALL,4.0,-4.0,0.0079051383,-0.0079051383,
CRIX.UPBIT.KRW-STEEM,2019-03-28T00:00:00+00:00,2019-03-28T09:00:00+09:00,506.0,524.0,498.0,506.0,2022523.08964848,1029571289.6081563,1553817439156,505.0,RISE,1.0,1.0,0.001980198,0.001980198,
CRIX.UPBIT.KRW-STEEM,2019-03-27T00:00:00+00:00,2019-03-27T09:00:00+09:00,496.0,506.0,486.0,505.0,1001218.2335183,497789930.53327364,1553731152273,496.0,RISE,9.0,9.0,0.0181451613,0.0181451613,
CRIX.UPBIT.KRW-STEEM,2019-03-26T00:00:00+00:00,2019-03-26T09:00:00+09:00,514.0,515.0,467.0,496.0,1981176.53203879,966310027.6600266,1553644793502,514.0,FALL,18.0,-18.0,0.0350194553,-0.0350194553,
CRIX.UPBIT.KRW-STEEM,2019-03-25T00:00:00+00:00,2019-03-25T09:00:00+09:00,543.0,552.0,507.0,514.0,1989360.37002279,1049512822.5302542,1553558166910,543.0,FALL,29.0,-29.0,0.0534069982,-0.0534069982,
CRIX.UPBIT.KRW-STEEM,2019-03-24T00:00:00+00:00,2019-03-24T09:00:00+09:00,531.0,558.0,523.0,543.0,4179408.25783894,2255907119.7222433,1553471695777,531.0,RISE,12.0,12.0,0.0225988701,0.0225988701,
CRIX.UPBIT.KRW-STEEM,2019-03-23T00:00:00+00:00,2019-03-23T09:00:00+09:00,525.0,532.0,518.0,531.0,838564.19188543,439587182.479109,1553385587864,528.0,RISE,3.0,3.0,0.0056818182,0.0056818182,
CRIX.UPBIT.KRW-STEEM,2019-03-22T00:00:00+00:00,2019-03-22T09:00:00+09:00,523.0,530.0,514.0,528.0,1130790.64414382,590852231.8986415,1553299153351,523.0,RISE,5.0,5.0,0.0095602294,0.0095602294,
CRIX.UPBIT.KRW-STEEM,2019-03-21T00:00:00+00:00,2019-03-21T09:00:00+09:00,544.0,574.0,508.0,523.0,4675973.23590662,2559878935.6124134,1553212776593,544.0,FALL,21.0,-21.0,0.0386029412,-0.0386029412,
CRIX.UPBIT.KRW-STEEM,2019-03-20T00:00:00+00:00,2019-03-20T09:00:00+09:00,523.0,560.0,511.0,544.0,2836528.41205576,1513797432.4936335,1553126323627,522.0,RISE,22.0,22.0,0.0421455939,0.0421455939,
CRIX.UPBIT.KRW-STEEM,2019-03-19T00:00:00+00:00,2019-03-19T09:00:00+09:00,521.0,558.0,511.0,522.0,5302125.79847854,2812542528.7811084,1553039980301,521.0,RISE,1.0,1.0,0.0019193858,0.0019193858,
CRIX.UPBIT.KRW-STEEM,2019-03-18T00:00:00+00:00,2019-03-18T09:00:00+09:00,534.0,538.0,515.0,521.0,1756956.17746911,917943174.3095492,1552953570257,533.0,FALL,12.0,-12.0,0.0225140713,-0.0225140713,
CRIX.UPBIT.KRW-STEEM,2019-03-17T00:00:00+00:00,2019-03-17T09:00:00+09:00,524.0,552.0,510.0,533.0,2396894.83498051,1270158079.076927,1552867157095,524.0,RISE,9.0,9.0,0.0171755725,0.0171755725,
CRIX.UPBIT.KRW-STEEM,2019-03-16T00:00:00+00:00,2019-03-16T09:00:00+09:00,521.0,569.0,521.0,524.0,3997721.17938865,2148671133.2093563,1552780766508,521.0,RISE,3.0,3.0,0.0057581574,0.0057581574,
CRIX.UPBIT.KRW-STEEM,2019-03-15T00:00:00+00:00,2019-03-15T09:00:00+09:00,529.0,533.0,506.0,521.0,1369813.20475802,715429140.6278596,1552694395530,530.0,FALL,9.0,-9.0,0.0169811321,-0.0169811321,
CRIX.UPBIT.KRW-STEEM,2019-03-14T00:00:00+00:00,2019-03-14T09:00:00+09:00,565.0,579.0,504.0,530.0,3419816.7623044,1850788128.2100697,1552607806934,565.0,FALL,35.0,-35.0,0.0619469027,-0.0619469027,
CRIX.UPBIT.KRW-STEEM,2019-03-13T00:00:00+00:00,2019-03-13T09:00:00+09:00,575.0,610.0,544.0,565.0,7263202.8789192,4172779049.0194225,1552521587464,575.0,FALL,10.0,-10.0,0.0173913043,-0.0173913043,
CRIX.UPBIT.KRW-STEEM,2019-03-12T00:00:00+00:00,2019-03-12T09:00:00+09:00,579.0,610.0,527.0,575.0,4199998.54052121,2388023729.945953,1552435197600,579.0,FALL,4.0,-4.0,0.0069084629,-0.0069084629,
CRIX.UPBIT.KRW-STEEM,2019-03-11T00:00:00+00:00,2019-03-11T09:00:00+09:00,608.0,609.0,545.0,579.0,5044979.05722814,2885917958.070565,1552348786148,609.0,FALL,30.0,-30.0,0.0492610837,-0.0492610837,
CRIX.UPBIT.KRW-STEEM,2019-03-10T00:00:00+00:00,2019-03-10T09:00:00+09:00,510.0,637.0,506.0,609.0,16592946.88495334,9587747179.041658,1552262397558,510.0,RISE,99.0,99.0,0.1941176471,0.1941176471,
CRIX.UPBIT.KRW-STEEM,2019-03-09T00:00:00+00:00,2019-03-09T09:00:00+09:00,498.0,523.0,483.0,510.0,3364768.51474263,1682635908.58924,1552175983463,500.0,RISE,10.0,10.0,0.02,0.02,
CRIX.UPBIT.KRW-STEEM,2019-03-08T00:00:00+00:00,2019-03-08T09:00:00+09:00,505.0,532.0,486.0,500.0,5637935.68215278,2862432667.579915,1552089532510,506.0,FALL,6.0,-6.0,0.0118577075,-0.0118577075,
CRIX.UPBIT.KRW-STEEM,2019-03-07T00:00:00+00:00,2019-03-07T09:00:00+09:00,460.0,540.0,457.0,506.0,9777003.31796988,4932062416.748602,1552003190423,460.0,RISE,46.0,46.0,0.1,0.1,
CRIX.UPBIT.KRW-STEEM,2019-03-06T00:00:00+00:00,2019-03-06T09:00:00+09:00,444.0,461.0,435.0,460.0,1299271.59144815,576788033.9055312,1551916799505,447.0,RISE,13.0,13.0,0.029082774,0.029082774,
CRIX.UPBIT.KRW-STEEM,2019-03-05T00:00:00+00:00,2019-03-05T09:00:00+09:00,428.0,449.0,416.0,447.0,1664651.63880706,722495905.5502399,1551830334660,427.0,RISE,20.0,20.0,0.0468384075,0.0468384075,
CRIX.UPBIT.KRW-STEEM,2019-03-04T00:00:00+00:00,2019-03-04T09:00:00+09:00,432.0,449.0,404.0,427.0,3278797.9224132,1394274150.0264945,1551743987069,433.0,FALL,6.0,-6.0,0.0138568129,-0.0138568129,
CRIX.UPBIT.KRW-STEEM,2019-03-03T00:00:00+00:00,2019-03-03T09:00:00+09:00,433.0,470.0,427.0,433.0,4635225.33837197,2094429414.4092731,1551657591383,433.0,EVEN,0.0,None,0,0,
CRIX.UPBIT.KRW-STEEM,2019-03-02T00:00:00+00:00,2019-03-02T09:00:00+09:00,443.0,443.0,420.0,433.0,2219513.47881941,954974154.8815337,1551571161672,442.0,FALL,9.0,-9.0,0.020361991,-0.020361991,
CRIX.UPBIT.KRW-STEEM,2019-03-01T00:00:00+00:00,2019-03-01T09:00:00+09:00,448.0,488.0,436.0,442.0,10147249.05155518,4702599511.232975,1551484789843,448.0,FALL,6.0,-6.0,0.0133928571,-0.0133928571,
CRIX.UPBIT.KRW-STEEM,2019-02-28T00:00:00+00:00,2019-02-28T09:00:00+09:00,391.0,459.0,383.0,448.0,12540525.26566688,5359611402.813579,1551398399702,391.0,RISE,57.0,57.0,0.1457800512,0.1457800512,
CRIX.UPBIT.KRW-STEEM,2019-02-27T00:00:00+00:00,2019-02-27T09:00:00+09:00,389.0,403.0,378.0,391.0,2329542.04217175,906733855.3963157,1551311956355,389.0,RISE,2.0,2.0,0.0051413882,0.0051413882,
CRIX.UPBIT.KRW-STEEM,2019-02-26T00:00:00+00:00,2019-02-26T09:00:00+09:00,375.0,409.0,363.0,389.0,4672849.10110906,1811963366.48346,1551225565596,375.0,RISE,14.0,14.0,0.0373333333,0.0373333333,
CRIX.UPBIT.KRW-STEEM,2019-02-25T00:00:00+00:00,2019-02-25T09:00:00+09:00,337.0,386.0,335.0,375.0,5589893.86033838,2035113717.8305483,1551139193660,338.0,RISE,37.0,37.0,0.1094674556,0.1094674556,
CRIX.UPBIT.KRW-STEEM,2019-02-24T00:00:00+00:00,2019-02-24T09:00:00+09:00,384.0,396.0,335.0,338.0,3529052.54459773,1314116342.1394708,1551052783739,385.0,FALL,47.0,-47.0,0.1220779221,-0.1220779221,
CRIX.UPBIT.KRW-STEEM,2019-02-23T00:00:00+00:00,2019-02-23T09:00:00+09:00,370.0,385.0,366.0,385.0,2015634.9828448,756710493.1419728,1550966396504,370.0,RISE,15.0,15.0,0.0405405405,0.0405405405,
CRIX.UPBIT.KRW-STEEM,2019-02-22T00:00:00+00:00,2019-02-22T09:00:00+09:00,368.0,375.0,365.0,370.0,837062.39790533,309088035.20604306,1550879998662,369.0,RISE,1.0,1.0,0.0027100271,0.0027100271,
CRIX.UPBIT.KRW-STEEM,2019-02-21T00:00:00+00:00,2019-02-21T09:00:00+09:00,381.0,385.0,364.0,369.0,1490524.80543639,556134914.3584291,1550793589932,380.0,FALL,11.0,-11.0,0.0289473684,-0.0289473684,
CRIX.UPBIT.KRW-STEEM,2019-02-20T00:00:00+00:00,2019-02-20T09:00:00+09:00,365.0,381.0,356.0,380.0,1708082.87177737,623961598.0868437,1550707200203,363.0,RISE,17.0,17.0,0.0468319559,0.0468319559,
CRIX.UPBIT.KRW-STEEM,2019-02-19T00:00:00+00:00,2019-02-19T09:00:00+09:00,366.0,371.0,351.0,363.0,2440886.16602595,882377316.9313416,1550620794325,368.0,FALL,5.0,-5.0,0.0135869565,-0.0135869565,
CRIX.UPBIT.KRW-STEEM,2019-02-18T00:00:00+00:00,2019-02-18T09:00:00+09:00,357.0,368.0,351.0,368.0,2573395.69787765,930656408.8310578,1550534335691,359.0,RISE,9.0,9.0,0.0250696379,0.0250696379,
CRIX.UPBIT.KRW-STEEM,2019-02-17T00:00:00+00:00,2019-02-17T09:00:00+09:00,364.0,365.0,340.0,359.0,3365313.98500379,1196559642.1385095,1550447994938,366.0,FALL,7.0,-7.0,0.0191256831,-0.0191256831,
CRIX.UPBIT.KRW-STEEM,2019-02-16T00:00:00+00:00,2019-02-16T09:00:00+09:00,346.0,387.0,338.0,366.0,12624608.45516043,4612752264.229821,1550361554459,344.0,RISE,22.0,22.0,0.0639534884,0.0639534884,
CRIX.UPBIT.KRW-STEEM,2019-02-15T00:00:00+00:00,2019-02-15T09:00:00+09:00,330.0,348.0,330.0,344.0,3110476.66402287,1058435560.1442937,1550275167144,330.0,RISE,14.0,14.0,0.0424242424,0.0424242424,
CRIX.UPBIT.KRW-STEEM,2019-02-14T00:00:00+00:00,2019-02-14T09:00:00+09:00,323.0,339.0,319.0,330.0,1537820.87937407,505888306.4238381,1550188649863,324.0,RISE,6.0,6.0,0.0185185185,0.0185185185,
CRIX.UPBIT.KRW-STEEM,2019-02-13T00:00:00+00:00,2019-02-13T09:00:00+09:00,320.0,326.0,318.0,324.0,541954.89656242,174126252.5870907,1550102373212,320.0,RISE,4.0,4.0,0.0125,0.0125,
CRIX.UPBIT.KRW-STEEM,2019-02-12T00:00:00+00:00,2019-02-12T09:00:00+09:00,322.0,324.0,316.0,320.0,776374.99001828,247780645.9426664,1550015951878,322.0,FALL,2.0,-2.0,0.0062111801,-0.0062111801,
CRIX.UPBIT.KRW-STEEM,2019-02-11T00:00:00+00:00,2019-02-11T09:00:00+09:00,327.0,327.0,320.0,322.0,672374.65974245,217322581.75216633,1549929583727,327.0,FALL,5.0,-5.0,0.0152905199,-0.0152905199,
CRIX.UPBIT.KRW-STEEM,2019-02-10T00:00:00+00:00,2019-02-10T09:00:00+09:00,321.0,337.0,311.0,327.0,1991394.20516392,641536152.0965599,1549843196244,319.0,RISE,8.0,8.0,0.0250783699,0.0250783699,
CRIX.UPBIT.KRW-STEEM,2019-02-09T00:00:00+00:00,2019-02-09T09:00:00+09:00,323.0,328.0,316.0,319.0,1248742.44868526,400640826.7367514,1549756790293,323.0,FALL,4.0,-4.0,0.0123839009,-0.0123839009,
CRIX.UPBIT.KRW-STEEM,2019-02-08T00:00:00+00:00,2019-02-08T09:00:00+09:00,307.0,336.0,302.0,323.0,4722859.38693242,1501636318.1306365,1549670398528,304.0,RISE,19.0,19.0,0.0625,0.0625,
CRIX.UPBIT.KRW-STEEM,2019-02-07T00:00:00+00:00,2019-02-07T09:00:00+09:00,292.0,315.0,292.0,304.0,2794327.70613079,849676477.0829346,1549583985204,291.0,RISE,13.0,13.0,0.0446735395,0.0446735395,
CRIX.UPBIT.KRW-STEEM,2019-02-06T00:00:00+00:00,2019-02-06T09:00:00+09:00,305.0,306.0,291.0,291.0,1555439.63684567,463285255.4886667,1549497556265,305.0,FALL,14.0,-14.0,0.0459016393,-0.0459016393,
CRIX.UPBIT.KRW-STEEM,2019-02-05T00:00:00+00:00,2019-02-05T09:00:00+09:00,324.0,325.0,304.0,305.0,1801792.13508624,556127208.815814,1549411192202,323.0,FALL,18.0,-18.0,0.0557275542,-0.0557275542,
CRIX.UPBIT.KRW-STEEM,2019-02-04T00:00:00+00:00,2019-02-04T09:00:00+09:00,334.0,338.0,316.0,323.0,2686792.00278606,871415505.2998817,1549324786367,335.0,FALL,12.0,-12.0,0.0358208955,-0.0358208955,
